Session,Timecycle,Profile,ConnectionStartDateTime,ConnectionEndDateTime,ChargingStartDateTime,ChargingEndDateTime,Power,Energy,ConnectionHours,ChargingHours
S1,Workdays,Worktime,2024-08-05T06:45:00Z,2024-08-05T14:58:00Z,2024-08-05T06:45:00Z,2024-08-05T09:36:00Z,3.7,10.55,8.22,2.85
S2,Workdays,Worktime,2024-08-05T07:15:00Z,2024-08-05T15:04:00Z,2024-08-05T07:15:00Z,2024-08-05T11:55:00Z,3.7,17.28,7.82,4.67
S3,Workdays,Worktime,2024-08-05T07:30:00Z,2024-08-05T15:37:00Z,2024-08-05T07:30:00Z,2024-08-05T12:15:00Z,3.7,17.61,8.12,4.76
S4,Workdays,Visit,2024-08-05T07:45:00Z,2024-08-05T10:29:00Z,2024-08-05T07:45:00Z,2024-08-05T08:25:00Z,3.7,2.52,2.73,0.68
S5,Workdays,Worktime,2024-08-05T07:45:00Z,2024-08-05T15:22:00Z,2024-08-05T07:45:00Z,2024-08-05T10:00:00Z,3.7,8.33,7.62,2.25
S6,Workdays,Visit,2024-08-05T08:00:00Z,2024-08-05T12:29:00Z,2024-08-05T08:00:00Z,2024-08-05T09:15:00Z,3.7,4.66,4.48,1.26
S7,Workdays,Visit,2024-08-05T08:45:00Z,2024-08-05T15:46:00Z,2024-08-05T08:45:00Z,2024-08-05T11:09:00Z,3.7,8.92,7.02,2.41
S8,Workdays,Visit,2024-08-05T10:45:00Z,2024-08-05T16:29:00Z,2024-08-05T10:45:00Z,2024-08-05T12:06:00Z,3.7,5,5.73,1.35
S9,Workdays,Visit,2024-08-05T12:45:00Z,2024-08-05T16:59:00Z,2024-08-05T12:45:00Z,2024-08-05T13:38:00Z,3.7,3.29,4.23,0.89
S10,Workdays,Visit,2024-08-05T18:00:00Z,2024-08-05T21:02:00Z,2024-08-05T18:00:00Z,2024-08-05T19:36:00Z,3.7,5.92,3.03,1.6
S11,Workdays,Visit,2024-08-06T01:45:00Z,2024-08-06T06:20:00Z,2024-08-06T01:45:00Z,2024-08-06T03:17:00Z,3.7,5.7,4.58,1.54
S12,Workdays,Worktime,2024-08-06T05:30:00Z,2024-08-06T13:14:00Z,2024-08-06T05:30:00Z,2024-08-06T08:34:00Z,3.7,11.36,7.73,3.07
S13,Workdays,Visit,2024-08-06T06:00:00Z,2024-08-06T10:26:00Z,2024-08-06T06:00:00Z,2024-08-06T07:01:00Z,3.7,3.81,4.43,1.03
S14,Workdays,Worktime,2024-08-06T06:45:00Z,2024-08-06T15:18:00Z,2024-08-06T06:45:00Z,2024-08-06T09:01:00Z,3.7,8.44,8.55,2.28
S15,Workdays,Worktime,2024-08-06T07:15:00Z,2024-08-06T15:33:00Z,2024-08-06T07:15:00Z,2024-08-06T11:32:00Z,3.7,15.87,8.3,4.29
S16,Workdays,Worktime,2024-08-06T08:30:00Z,2024-08-06T15:34:00Z,2024-08-06T08:30:00Z,2024-08-06T14:22:00Z,3.7,21.76,7.07,5.88
S17,Workdays,Worktime,2024-08-06T09:30:00Z,2024-08-06T17:14:00Z,2024-08-06T09:30:00Z,2024-08-06T13:34:00Z,3.7,15.1,7.73,4.08
S18,Workdays,Visit,2024-08-06T12:00:00Z,2024-08-06T17:59:00Z,2024-08-06T12:00:00Z,2024-08-06T13:17:00Z,3.7,4.77,5.98,1.29
S19,Workdays,Visit,2024-08-06T12:45:00Z,2024-08-06T15:28:00Z,2024-08-06T12:45:00Z,2024-08-06T13:26:00Z,3.7,2.55,2.72,0.69
S20,Workdays,Visit,2024-08-06T14:00:00Z,2024-08-06T16:53:00Z,2024-08-06T14:00:00Z,2024-08-06T15:36:00Z,3.7,5.96,2.88,1.61
S21,Workdays,Visit,2024-08-07T02:30:00Z,2024-08-07T10:28:00Z,2024-08-07T02:30:00Z,2024-08-07T03:52:00Z,3.7,5.07,7.97,1.37
S22,Workdays,Visit,2024-08-07T04:45:00Z,2024-08-07T08:08:00Z,2024-08-07T04:45:00Z,2024-08-07T05:34:00Z,3.7,3.03,3.38,0.82
S23,Workdays,Worktime,2024-08-07T05:15:00Z,2024-08-07T12:18:00Z,2024-08-07T05:15:00Z,2024-08-07T08:29:00Z,3.7,11.99,7.05,3.24
S24,Workdays,Visit,2024-08-07T05:30:00Z,2024-08-07T12:36:00Z,2024-08-07T05:30:00Z,2024-08-07T06:15:00Z,3.7,2.78,7.1,0.75
S25,Workdays,Worktime,2024-08-07T06:30:00Z,2024-08-07T13:49:00Z,2024-08-07T06:30:00Z,2024-08-07T12:17:00Z,3.7,21.42,7.32,5.79
S26,Workdays,Worktime,2024-08-07T06:30:00Z,2024-08-07T14:56:00Z,2024-08-07T06:30:00Z,2024-08-07T10:42:00Z,3.7,15.58,8.43,4.21
S27,Workdays,Worktime,2024-08-07T06:45:00Z,2024-08-07T13:21:00Z,2024-08-07T06:45:00Z,2024-08-07T10:13:00Z,3.7,12.88,6.6,3.48
S28,Workdays,Visit,2024-08-07T08:15:00Z,2024-08-07T14:11:00Z,2024-08-07T08:15:00Z,2024-08-07T09:44:00Z,3.7,5.51,5.93,1.49
S29,Workdays,Worktime,2024-08-07T08:15:00Z,2024-08-07T17:20:00Z,2024-08-07T08:15:00Z,2024-08-07T12:51:00Z,3.7,17.06,9.08,4.61
S30,Workdays,Visit,2024-08-07T13:15:00Z,2024-08-07T19:01:00Z,2024-08-07T13:15:00Z,2024-08-07T14:04:00Z,3.7,3.03,5.77,0.82
